11.028 2.22045e-16
11.0281 -3.92508e-08
11.028 0
11.028 0
11.028 -3.92959e-09
11.0281 -3.92508e-08
11.1534 7.6162e-05
11.0282 3.68604e-08
11.0281 4.74976e-12
11.0281 -4.74731e-12
11.0281 -2.22045e-16
11.0281 4.44089e-16
11.0281 0
11.0281 0
11.0281 -3.92581e-09
11.0282 -3.9213e-08
11.1535 7.62271e-05
11.0283 3.67937e-08
11.0282 4.73221e-12
11.0282 -4.72977e-12
11.0282 0
11.0282 0
11.0282 -3.92204e-09
11.0283 -3.91752e-08
11.1535 7.62922e-05
11.0284 3.6727e-08
11.0283 4.7149e-12
11.0283 -4.71223e-12
11.0283 2.22045e-16
11.0283 -2.22045e-16
11.0283 2.22045e-16
11.0284 -3.91375e-08
11.0283 -2.22045e-16
11.0283 -2.22045e-16
11.0283 -2.22045e-16
11.0284 -3.91375e-08
11.1536 7.63572e-05
11.0284 3.66606e-08
11.0284 4.6978e-12
11.0284 -4.69536e-12
11.0284 0
11.0284 0
11.0284 -3.91449e-09
11.0285 -3.90998e-08
11.1537 7.64222e-05
11.0285 3.65942e-08
11.0285 4.68092e-12
11.0285 -4.6787e-12
11.0285 -2.22045e-16
11.0285 2.22045e-16
11.0285 2.22045e-16
11.0285 2.22045e-16
11.0286 -3.90621e-08
11.0285 -2.22045e-16
11.0285 0
11.0285 0
11.0285 -3.91072e-09
11.0286 -3.90621e-08
11.1538 7.64872e-05
11.0286 3.65281e-08
11.0286 4.6636e-12
11.0286 -4.66094e-12
11.0286 0
11.0286 0
11.0286 -3.90695e-09
11.0287 -3.90244e-08
11.1539 7.65521e-05
11.0287 3.6462e-08
11.0287 4.64673e-12
11.0287 -4.64451e-12
11.0287 2.22045e-16
11.0287 2.22045e-16
11.0287 -4.44089e-16
11.0287 -2.22045e-16
11.0287 2.22045e-16
11.0288 -3.89868e-08
11.0287 -2.22045e-16
11.0287 -2.22045e-16
11.0287 -2.22045e-16
11.0288 -3.89868e-08
11.154 7.6617e-05
11.0288 3.63962e-08
11.0288 4.62985e-12
11.0288 -4.62763e-12
11.0288 -2.22045e-16
11.0288 4.44089e-16
11.0288 2.22045e-16
11.0288 2.22045e-16
11.0289 -3.89492e-08
11.0288 0
11.0288 0
11.0288 -3.89943e-09
11.0289 -3.89492e-08
11.1541 7.66819e-05
11.0289 3.63304e-08
11.0289 4.61298e-12
11.0289 -4.61098e-12
11.0289 2.22045e-16
11.0289 -2.22045e-16
11.0289 2.22045e-16
11.029 -3.89116e-08
11.0289 -2.22045e-16
11.0289 -2.22045e-16
11.0289 -2.22045e-16
11.029 -3.89116e-08
11.1542 7.67467e-05
11.029 3.62649e-08
11.029 4.5961e-12
11.029 -4.59388e-12
11.029 0
11.029 0
11.029 -3.89191e-09
11.0291 -3.8874e-08
11.1543 7.68116e-05
11.0291 3.61994e-08
11.0291 4.57945e-12
11.0291 -4.57745e-12
11.0291 0
11.0291 0
11.0291 -3.88815e-09
11.0291 -3.88365e-08
11.1544 7.68763e-05
11.0292 3.61341e-08
11.0292 4.56279e-12
11.0292 -4.56057e-12
11.0292 0
11.0292 0
11.0292 -3.8844e-09
11.0292 -3.8799e-08
11.1545 7.69411e-05
11.0293 3.6069e-08
11.0293 4.54636e-12
11.0293 -4.54436e-12
11.0293 -2.22045e-16
11.0293 4.44089e-16
11.0293 2.22045e-16
11.0293 2.22045e-16
11.0293 -3.87615e-08
11.0293 -2.22045e-16
11.0293 0
11.0293 0
11.0293 -3.88065e-09
11.0293 -3.87615e-08
11.1546 7.70058e-05
11.0294 3.6004e-08
11.0294 4.52971e-12
11.0294 -4.52749e-12
11.0294 0
11.0294 0
11.0294 -3.8769e-09
11.0294 -3.8724e-08
11.1547 7.70705e-05
11.0295 3.59392e-08
11.0295 4.51306e-12
11.0295 -4.51084e-12
11.0295 0
11.0295 0
11.0295 -3.87316e-09
11.0295 -3.86865e-08
11.1548 7.71351e-05
11.0296 3.58745e-08
11.0296 4.49663e-12
11.0296 -4.4944e-12
11.0296 2.22045e-16
11.0296 0
11.0296 0
11.0296 -3.86941e-09
11.0296 -3.86491e-08
11.1549 7.71997e-05
11.0297 3.58099e-08
11.0297 4.48042e-12
11.0297 -4.47842e-12
11.0297 0
11.0297 0
11.0297 -3.86567e-09
11.0297 -3.86117e-08
11.155 7.72643e-05
11.0298 3.57455e-08
11.0298 4.46421e-12
11.0298 -4.46221e-12
11.0298 -2.22045e-16
11.0298 4.44089e-16
11.0298 0
11.0298 0
11.0298 -3.86193e-09
11.0298 -3.85743e-08
11.1551 7.73289e-05
11.0299 3.56812e-08
11.0298 4.448e-12
11.0298 -4.446e-12
11.0298 -2.22045e-16
11.0298 4.44089e-16
11.0298 2.22045e-16
11.0298 2.22045e-16
11.0299 -3.8537e-08
11.0298 -2.22045e-16
11.0298 2.22045e-16
11.0298 -2.22045e-16
11.0299 -3.8537e-08
11.1552 7.73934e-05
11.03 3.56171e-08
11.0299 4.43179e-12
11.0299 -4.42957e-12
11.0299 2.22045e-16
11.0299 -2.22045e-16
11.0299 2.22045e-16
11.03 -3.84996e-08
11.0299 0
11.0299 0
11.0299 -3.85446e-09
11.03 -3.84996e-08
11.1553 7.74579e-05
11.0301 3.55531e-08
11.03 4.4158e-12
11.03 -4.4138e-12
11.03 0
11.03 0
11.03 -3.85073e-09
11.0301 -3.84623e-08
11.1554 7.75224e-05
11.0302 3.54893e-08
11.0301 4.39981e-12
11.0301 -4.39759e-12
11.0301 -2.22045e-16
11.0301 2.22045e-16
11.0301 2.22045e-16
11.0301 2.22045e-16
11.0302 -3.8425e-08
11.0301 0
11.0301 0
11.0301 -3.847e-09
11.0302 -3.8425e-08
11.1555 7.75868e-05
11.0303 3.54256e-08
11.0302 4.38383e-12
11.0302 -4.38183e-12
11.0302 -2.22045e-16
11.0302 4.44089e-16
11.0302 2.22045e-16
11.0302 2.22045e-16
11.0303 -3.83878e-08
11.0302 -2.22045e-16
11.0302 2.22045e-16
11.0302 -2.22045e-16
11.0303 -3.83878e-08
11.1556 7.76512e-05
11.0303 3.5362e-08
11.0303 4.36784e-12
11.0303 -4.36584e-12
11.0303 2.22045e-16
11.0303 -2.22045e-16
11.0303 2.22045e-16
11.0304 -3.83505e-08
11.0303 -2.22045e-16
11.0303 0
11.0303 0
11.0303 -3.83955e-09
11.0304 -3.83505e-08
11.1557 7.77156e-05
11.0304 3.52986e-08
11.0304 4.35207e-12
11.0304 -4.34985e-12
11.0304 0
11.0304 0
11.0304 -3.83583e-09
11.0305 -3.83133e-08
11.1557 7.77799e-05
11.0305 3.52353e-08
11.0305 4.33631e-12
11.0305 -4.33409e-12
11.0305 -2.22045e-16
11.0305 2.22045e-16
11.0305 2.22045e-16
11.0305 2.22045e-16
11.0306 -3.82761e-08
11.0305 2.22045e-16
11.0305 -2.22045e-16
11.0305 -2.22045e-16
11.0305 -2.22045e-16
11.0306 -3.82761e-08
11.1558 7.78442e-05
11.0306 3.51721e-08
11.0306 4.32099e-12
11.0306 -4.31899e-12
11.0306 0
11.0306 0
11.0306 -3.82839e-09
11.0307 -3.8239e-08
11.1559 7.79085e-05
11.0307 3.51091e-08
11.0307 4.30522e-12
11.0307 -4.30345e-12
11.0307 0
11.0307 0
11.0307 -3.82467e-09
11.0308 -3.82018e-08
11.156 7.79728e-05
11.0308 3.50463e-08
11.0308 4.28946e-12
11.0308 -4.28746e-12
11.0308 0
11.0308 0
11.0308 -3.82096e-09
11.0309 -3.81647e-08
11.1561 7.8037e-05
11.0309 3.49836e-08
11.0309 4.27391e-12
11.0309 -4.27192e-12
11.0309 0
11.0309 0
11.0309 -3.81725e-09
11.0309 -3.81276e-08
11.1562 7.81012e-05
11.031 3.4921e-08
11.031 4.25837e-12
11.031 -4.25637e-12
11.031 2.22045e-16
11.031 0
11.031 0
11.031 -3.81354e-09
11.031 -3.80905e-08
11.1563 7.81653e-05
11.0311 3.48585e-08
11.0311 4.24305e-12
11.0311 -4.24127e-12
11.0311 2.22045e-16
11.0311 0
11.0311 0
11.0311 -3.80983e-09
11.0311 -3.80534e-08
11.1564 7.82294e-05
11.0312 3.47962e-08
11.0312 4.22817e-12
11.0312 -4.2264e-12
11.0312 0
11.0312 0
11.0312 -3.80613e-09
11.0312 -3.80164e-08
11.1565 7.82935e-05
11.0313 3.4734e-08
11.0313 4.21263e-12
11.0313 -4.21063e-12
11.0313 -2.22045e-16
11.0313 2.22045e-16
11.0313 2.22045e-16
11.0313 2.22045e-16
11.0313 -3.79794e-08
11.0313 -2.22045e-16
11.0313 0
11.0313 0
11.0313 -3.80243e-09
11.0313 -3.79794e-08
11.1566 7.83576e-05
11.0314 3.4672e-08
11.0314 4.19731e-12
11.0314 -4.19531e-12
11.0314 0
11.0314 0
11.0314 -3.79873e-09
11.0314 -3.79424e-08
11.1567 7.84216e-05
11.0315 3.46101e-08
11.0315 4.18221e-12
11.0315 -4.18043e-12
11.0315 -2.22045e-16
11.0315 4.44089e-16
11.0315 0
11.0315 0
11.0315 -3.79503e-09
11.0315 -3.79055e-08
11.1568 7.84856e-05
11.0316 3.45483e-08
11.0315 4.16711e-12
11.0315 -4.16533e-12
11.0315 0
11.0315 0
11.0316 -3.79134e-09
11.0316 -3.78685e-08
11.1569 7.85496e-05
11.0317 3.44867e-08
11.0316 4.15179e-12
11.0316 -4.14957e-12
11.0316 2.22045e-16
11.0316 0
11.0316 0
11.0316 -3.78765e-09
11.0317 -3.78316e-08
11.157 7.86135e-05
11.0318 3.44252e-08
11.0317 4.13691e-12
11.0317 -4.13491e-12
11.0317 0
11.0317 0
11.0317 -3.78395e-09
11.0318 -3.77947e-08
11.1571 7.86775e-05
11.0319 3.43638e-08
11.0318 4.12226e-12
11.0318 -4.12048e-12
11.0318 0
11.0318 0
11.0318 -3.78027e-09
11.0319 -3.77578e-08
11.1572 7.87413e-05
11.032 3.43025e-08
11.0319 4.10738e-12
11.0319 -4.1056e-12
11.0319 0
11.0319 0
11.0319 -3.77658e-09
11.032 -3.7721e-08
11.1573 7.88052e-05
11.032 3.42414e-08
11.032 4.0925e-12
11.032 -4.09073e-12
11.032 0
11.032 0
11.032 -3.7729e-09
11.0321 -3.76842e-08
11.1574 7.8869e-05
11.0321 3.41805e-08
11.0321 4.07785e-12
11.0321 -4.07607e-12
11.0321 -2.22045e-16
11.0321 4.44089e-16
11.0321 2.22045e-16
11.0321 2.22045e-16
11.0322 -3.76474e-08
11.0321 -2.22045e-16
11.0321 0
11.0321 0
11.0321 -3.76922e-09
11.0322 -3.76474e-08
11.1575 7.89328e-05
11.0322 3.41196e-08
11.0322 4.06319e-12
11.0322 -4.06142e-12
11.0322 0
11.0322 0
11.0322 -3.76554e-09
11.0323 -3.76106e-08
11.1575 7.89965e-05
11.0323 3.40589e-08
11.0323 4.04854e-12
11.0323 -4.04676e-12
11.0323 0
11.0323 0
11.0323 -3.76186e-09
11.0324 -3.75738e-08
11.1576 7.90603e-05
11.0324 3.39983e-08
11.0324 4.03388e-12
11.0324 -4.03211e-12
11.0324 0
11.0324 0
11.0324 -3.75819e-09
11.0325 -3.75371e-08
11.1577 7.9124e-05
11.0325 3.39379e-08
11.0325 4.01967e-12
11.0325 -4.01812e-12
11.0325 -2.22045e-16
11.0325 2.22045e-16
11.0325 2.22045e-16
11.0325 2.22045e-16
11.0325 -3.75004e-08
11.0325 -2.22045e-16
11.0325 0
11.0325 0
11.0325 -3.75451e-09
11.0325 -3.75004e-08
11.1578 7.91876e-05
11.0326 3.38776e-08
11.0326 4.0048e-12
11.0326 -4.00302e-12
11.0326 0
11.0326 0
11.0326 -3.75084e-09
11.0326 -3.74637e-08
11.1579 7.92513e-05
11.0327 3.38174e-08
11.0327 3.99059e-12
11.0327 -3.98881e-12
11.0327 2.22045e-16
11.0327 -2.22045e-16
11.0327 2.22045e-16
11.0327 -3.7427e-08
11.0327 -2.22045e-16
11.0327 -2.22045e-16
11.0327 -2.22045e-16
11.0327 -3.7427e-08
11.158 7.93149e-05
11.0328 3.37573e-08
11.0328 3.97615e-12
11.0328 -3.97438e-12
11.0328 0
11.0328 0
11.0328 -3.74351e-09
11.0328 -3.73904e-08
11.1581 7.93785e-05
11.0329 3.36974e-08
11.0329 3.96194e-12
11.0329 -3.96017e-12
11.0329 0
11.0329 0
11.0329 -3.73985e-09
11.0329 -3.73537e-08
11.1582 7.9442e-05
11.033 3.36376e-08
11.033 3.94773e-12
11.033 -3.94595e-12
11.033 -2.22045e-16
11.033 4.44089e-16
11.033 0
11.033 0
11.033 -3.73619e-09
11.033 -3.73171e-08
11.1583 7.95055e-05
11.0331 3.35779e-08
11.033 3.93352e-12
11.033 -3.93174e-12
11.033 0
11.033 0
11.033 -3.73253e-09
11.0331 -3.72806e-08
11.1584 7.9569e-05
11.0332 3.35184e-08
11.0331 3.91931e-12
11.0331 -3.91753e-12
11.0331 2.22045e-16
11.0331 -2.22045e-16
11.0331 2.22045e-16
11.0332 -3.7244e-08
11.0331 -2.22045e-16
11.0331 0
11.0331 0
11.0331 -3.72887e-09
11.0332 -3.7244e-08
11.1585 7.96325e-05
11.0333 3.3459e-08
11.0332 3.90554e-12
11.0332 -3.90399e-12
11.0332 -2.22045e-16
11.0332 4.44089e-16
11.0332 0
11.0332 0
11.0332 -3.72522e-09
11.0333 -3.72075e-08
11.1586 7.96959e-05
11.0334 3.33997e-08
11.0333 3.89133e-12
11.0333 -3.88956e-12
11.0333 2.22045e-16
11.0333 -2.22045e-16
11.0333 2.22045e-16
11.0334 -3.7171e-08
11.0333 0
11.0333 0
11.0333 -3.72157e-09
11.0334 -3.7171e-08
11.1587 7.97593e-05
11.0334 3.33405e-08
11.0334 3.87756e-12
11.0334 -3.87601e-12
11.0334 2.22045e-16
11.0334 -4.44089e-16
11.0334 2.22045e-16
11.0335 -3.71345e-08
11.0334 -2.22045e-16
11.0334 -2.22045e-16
11.0334 -2.22045e-16
11.0335 -3.71345e-08
11.1588 7.98227e-05
11.0335 3.32815e-08
11.0335 3.86335e-12
11.0335 -3.86158e-12
11.0335 0
11.0335 0
11.0335 -3.71427e-09
11.0336 -3.7098e-08
11.1589 7.9886e-05
11.0336 3.32225e-08
11.0336 3.84959e-12
11.0336 -3.84759e-12
11.0336 2.22045e-16
11.0336 -2.22045e-16
11.0336 2.22045e-16
11.0337 -3.70616e-08
11.0336 -2.22045e-16
11.0336 -2.22045e-16
11.0336 -2.22045e-16
11.0337 -3.70616e-08
11.159 7.99493e-05
11.0337 3.31637e-08
11.0337 3.83582e-12
11.0337 -3.83404e-12
11.0337 0
11.0337 0
11.0337 -3.70698e-09
11.0338 -3.70251e-08
11.159 8.00126e-05
11.0338 3.31051e-08
11.0338 3.82228e-12
11.0338 -3.82072e-12
11.0338 0
11.0338 0
11.0338 -3.70334e-09
11.0338 -3.69887e-08
11.1591 8.00759e-05
11.0339 3.30465e-08
11.0339 3.80851e-12
11.0339 -3.80695e-12
11.0339 2.22045e-16
11.0339 -2.22045e-16
11.0339 2.22045e-16
11.0339 -3.69524e-08
11.0339 -2.22045e-16
11.0339 -2.22045e-16
11.0339 -2.22045e-16
11.0339 -3.69524e-08
11.1592 8.01391e-05
11.034 3.29881e-08
11.034 3.79474e-12
11.034 -3.79319e-12
11.034 -2.22045e-16
11.034 4.44089e-16
11.034 2.22045e-16
11.034 2.22045e-16
11.034 -3.6916e-08
11.034 -2.22045e-16
11.034 2.22045e-16
11.034 -2.22045e-16
11.034 -3.6916e-08
11.1593 8.02023e-05
11.0341 3.29298e-08
11.0341 3.7812e-12
11.0341 -3.77964e-12
11.0341 0
11.0341 0
11.0341 -3.69243e-09
11.0341 -3.68797e-08
11.1594 8.02655e-05
11.0342 3.28717e-08
11.0342 3.76765e-12
11.0342 -3.76632e-12
11.0342 0
11.0342 0
11.0342 -3.6888e-09
11.0342 -3.68434e-08
11.1595 8.03286e-05
11.0343 3.28136e-08
11.0343 3.75411e-12
11.0343 -3.75233e-12
11.0343 0
11.0343 0
11.0343 -3.68517e-09
11.0343 -3.68071e-08
11.1596 8.03917e-05
11.0344 3.27557e-08
11.0343 3.74079e-12
11.0343 -3.73923e-12
11.0343 0
11.0343 0
11.0344 -3.68154e-09
11.0344 -3.67708e-08
11.1597 8.04548e-05
11.0345 3.26979e-08
11.0344 3.72746e-12
11.0344 -3.72569e-12
11.0344 -2.22045e-16
11.0344 2.22045e-16
11.0344 2.22045e-16
11.0344 2.22045e-16
11.0345 -3.67346e-08
11.0344 -2.22045e-16
11.0344 -2.22045e-16
11.0344 -2.22045e-16
11.0345 -3.67346e-08
11.1598 8.05178e-05
11.0346 3.26402e-08
11.0345 3.71414e-12
11.0345 -3.71236e-12
11.0345 0
11.0345 0
11.0345 -3.67429e-09
11.0346 -3.66983e-08
11.1599 8.05808e-05
11.0346 3.25826e-08
11.0346 3.70082e-12
11.0346 -3.69904e-12
11.0346 -2.22045e-16
11.0346 2.22045e-16
11.0346 2.22045e-16
11.0346 2.22045e-16
11.0347 -3.66621e-08
11.0346 0
11.0346 0
11.0346 -3.67067e-09
11.0347 -3.66621e-08
11.16 8.06438e-05
11.0347 3.25252e-08
11.0347 3.68749e-12
11.0347 -3.68616e-12
11.0347 2.22045e-16
11.0347 -2.22045e-16
11.0347 2.22045e-16
11.0348 -3.6626e-08
11.0347 -2.22045e-16
11.0347 0
11.0347 0
11.0347 -3.66705e-09
11.0348 -3.6626e-08
11.1601 8.07068e-05
11.0348 3.24679e-08
11.0348 3.67417e-12
11.0348 -3.6724e-12
11.0348 2.22045e-16
11.0348 -2.22045e-16
11.0348 2.22045e-16
11.0349 -3.65898e-08
11.0348 -2.22045e-16
11.0348 0
11.0348 0
11.0348 -3.66344e-09
11.0349 -3.65898e-08
11.1602 8.07697e-05
11.0349 3.24107e-08
11.0349 3.66129e-12
11.0349 -3.65974e-12
11.0349 0
11.0349 0
11.0349 -3.65982e-09
11.035 -3.65537e-08
11.1603 8.08326e-05
11.035 3.23536e-08
11.035 3.64797e-12
11.035 -3.64619e-12
11.035 2.22045e-16
11.035 0
11.035 0
11.035 -3.65621e-09
11.0351 -3.65175e-08
11.1604 8.08955e-05
11.0351 3.22967e-08
11.0351 3.63531e-12
11.0351 -3.63376e-12
11.0351 -2.22045e-16
11.0351 6.66134e-16
11.0351 0
11.0351 0
11.0351 -3.6526e-09
11.0351 -3.64815e-08
11.1604 8.09583e-05
11.0352 3.22398e-08
11.0352 3.62221e-12
11.0352 -3.62066e-12
11.0352 2.22045e-16
11.0352 -2.22045e-16
11.0352 2.22045e-16
11.0352 -3.64454e-08
11.0352 -2.22045e-16
11.0352 -2.22045e-16
11.0352 -2.22045e-16
11.0352 -3.64454e-08
11.1605 8.10211e-05
11.0353 3.21831e-08
11.0353 3.60934e-12
11.0353 -3.608e-12
11.0353 2.22045e-16
11.0353 0
11.0353 0
11.0353 -3.64539e-09
11.0353 -3.64093e-08
11.1606 8.10839e-05
11.0354 3.21265e-08
11.0354 3.59646e-12
11.0354 -3.59512e-12
11.0354 -2.22045e-16
11.0354 4.44089e-16
11.0354 2.22045e-16
11.0354 2.22045e-16
11.0354 -3.63733e-08
11.0354 -2.22045e-16
11.0354 2.22045e-16
11.0354 -2.22045e-16
11.0354 -3.63733e-08
11.1607 8.11467e-05
11.0355 3.207e-08
11.0355 3.58358e-12
11.0355 -3.58202e-12
11.0355 0
11.0355 0
11.0355 -3.63818e-09
11.0355 -3.63373e-08
11.1608 8.12094e-05
11.0356 3.20136e-08
11.0355 3.57092e-12
11.0355 -3.56937e-12
11.0355 0
11.0355 0
11.0355 -3.63458e-09
11.0356 -3.63013e-08
11.1609 8.12721e-05
11.0357 3.19574e-08
11.0356 3.55804e-12
11.0356 -3.55649e-12
11.0356 0
11.0356 0
11.0356 -3.63099e-09
11.0357 -3.62654e-08
11.161 8.13348e-05
11.0358 3.19012e-08
11.0357 3.54539e-12
11.0357 -3.54405e-12
11.0357 0
11.0357 0
11.0357 -3.62739e-09
11.0358 -3.62294e-08
11.1611 8.13974e-05
11.0358 3.18452e-08
11.0358 3.53295e-12
11.0358 -3.53162e-12
11.0358 -2.22045e-16
11.0358 4.44089e-16
11.0358 2.22045e-16
11.0358 2.22045e-16
11.0359 -3.61935e-08
11.0358 -2.22045e-16
11.0358 2.22045e-16
11.0358 -2.22045e-16
11.0359 -3.61935e-08
11.1612 8.146e-05
11.0359 3.17893e-08
11.0359 3.5203e-12
11.0359 -3.51874e-12
11.0359 0
11.0359 0
11.0359 -3.62021e-09
11.036 -3.61576e-08
11.1613 8.15226e-05
11.036 3.17335e-08
11.036 3.50786e-12
11.036 -3.50675e-12
11.036 0
11.036 0
11.036 -3.61662e-09
11.0361 -3.61217e-08
11.1614 8.15852e-05
11.0361 3.16779e-08
11.0361 3.4952e-12
11.0361 -3.49387e-12
11.0361 2.22045e-16
11.0361 -2.22045e-16
11.0361 2.22045e-16
11.0362 -3.60859e-08
11.0361 0
11.0361 0
11.0361 -3.61303e-09
11.0362 -3.60859e-08
11.1615 8.16477e-05
11.0362 3.16223e-08
11.0362 3.48277e-12
11.0362 -3.48144e-12
11.0362 0
11.0362 0
11.0362 -3.60945e-09
11.0362 -3.605e-08
11.1616 8.17102e-05
11.0363 3.15669e-08
11.0363 3.47056e-12
11.0363 -3.469e-12
11.0363 -2.22045e-16
11.0363 2.22045e-16
11.0363 0
11.0363 0
11.0363 -3.60587e-09
11.0363 -3.60142e-08
11.1616 8.17727e-05
11.0364 3.15115e-08
11.0364 3.45812e-12
11.0364 -3.45657e-12
11.0364 -2.22045e-16
11.0364 4.44089e-16
11.0364 0
11.0364 0
11.0364 -3.60229e-09
11.0364 -3.59784e-08
11.1617 8.18351e-05
11.0365 3.14563e-08
11.0365 3.44591e-12
11.0365 -3.44458e-12
11.0365 0
11.0365 0
11.0365 -3.59871e-09
11.0365 -3.59427e-08
11.1618 8.18975e-05
11.0366 3.14012e-08
11.0366 3.43348e-12
11.0366 -3.43214e-12
11.0366 -2.22045e-16
11.0366 6.66134e-16
11.0366 2.22045e-16
11.0366 2.22045e-16
11.0366 -3.59069e-08
11.0366 -2.22045e-16
11.0366 0
11.0366 0
11.0366 -3.59513e-09
11.0366 -3.59069e-08
11.1619 8.19599e-05
11.0367 3.13462e-08
11.0366 3.42126e-12
11.0366 -3.41993e-12
11.0366 2.22045e-16
11.0366 -2.22045e-16
11.0366 2.22045e-16
11.0367 -3.58712e-08
11.0366 -2.22045e-16
11.0366 0
11.0366 0
11.0366 -3.59156e-09
11.0367 -3.58712e-08
11.162 8.20223e-05
11.0368 3.12913e-08
11.0367 3.40905e-12
11.0367 -3.40772e-12
11.0367 0
11.0367 0
11.0367 -3.58799e-09
11.0368 -3.58355e-08
11.1621 8.20846e-05
11.0369 3.12366e-08
11.0368 3.39728e-12
11.0368 -3.39617e-12
11.0368 0
11.0368 0
11.0368 -3.58442e-09
11.0369 -3.57998e-08
11.1622 8.21469e-05
11.0369 3.11819e-08
11.0369 3.38507e-12
11.0369 -3.38374e-12
11.0369 0
11.0369 0
11.0369 -3.58085e-09
11.037 -3.57641e-08
11.1623 8.22092e-05
11.037 3.11274e-08
11.037 3.37308e-12
11.037 -3.37175e-12
11.037 0
11.037 0
11.037 -3.57729e-09
11.0371 -3.57285e-08
11.1624 8.22714e-05
11.0371 3.10729e-08
11.0371 3.36087e-12
11.0371 -3.35976e-12
11.0371 0
11.0371 0
11.0371 -3.57372e-09
11.0372 -3.56929e-08
11.1625 8.23336e-05
11.0372 3.10186e-08
11.0372 3.3491e-12
11.0372 -3.34777e-12
11.0372 0
11.0372 0
11.0372 -3.57016e-09
11.0373 -3.56573e-08
11.1626 8.23958e-05
11.0373 3.09644e-08
11.0373 3.33711e-12
11.0373 -3.33578e-12
11.0373 0
11.0373 0
11.0373 -3.5666e-09
11.0373 -3.56217e-08
11.1627 8.2458e-05
11.0374 3.09103e-08
11.0374 3.32512e-12
11.0374 -3.32356e-12
11.0374 -2.22045e-16
11.0374 4.44089e-16
